BatchID,EquipmentID
BATCH_8670,EQUIP_204
BATCH_8671,EQUIP_238
BATCH_8672,EQUIP_90
BATCH_8673,EQUIP_35
BATCH_8674,EQUIP_204
BATCH_8675,EQUIP_175
BATCH_8676,EQUIP_2
BATCH_8677,EQUIP_293
BATCH_8678,EQUIP_262
BATCH_8679,EQUIP_264
BATCH_8680,EQUIP_119
BATCH_8681,EQUIP_280
BATCH_8682,EQUIP_153
BATCH_8683,EQUIP_43
BATCH_8684,EQUIP_123
BATCH_8685,EQUIP_246
BATCH_8686,EQUIP_194
BATCH_8687,EQUIP_177
BATCH_8688,EQUIP_42
BATCH_8689,EQUIP_46
BATCH_8690,EQUIP_45
BATCH_8691,EQUIP_299
BATCH_8692,EQUIP_7
BATCH_8693,EQUIP_233
BATCH_8694,EQUIP_42
BATCH_8695,EQUIP_99
BATCH_8696,EQUIP_232
BATCH_8697,EQUIP_156
BATCH_8698,EQUIP_196
BATCH_8699,EQUIP_201
BATCH_8700,EQUIP_285
BATCH_8701,EQUIP_230
BATCH_8702,EQUIP_286
BATCH_8703,EQUIP_235
BATCH_8704,EQUIP_32
BATCH_8705,EQUIP_159
BATCH_8706,EQUIP_233
BATCH_8707,EQUIP_120
BATCH_8708,EQUIP_242
BATCH_8709,EQUIP_116
BATCH_8710,EQUIP_216
BATCH_8711,EQUIP_171
BATCH_8712,EQUIP_136
BATCH_8713,EQUIP_1
BATCH_8714,EQUIP_274
BATCH_8715,EQUIP_225
BATCH_8716,EQUIP_278
BATCH_8717,EQUIP_175
BATCH_8718,EQUIP_27
BATCH_8719,EQUIP_299
BATCH_8720,EQUIP_154
BATCH_8721,EQUIP_61
BATCH_8722,EQUIP_295
BATCH_8723,EQUIP_231
BATCH_8724,EQUIP_180
BATCH_8725,EQUIP_263
BATCH_8726,EQUIP_199
BATCH_8727,EQUIP_260
BATCH_8728,EQUIP_13
BATCH_8729,EQUIP_260
BATCH_8730,EQUIP_179
BATCH_8731,EQUIP_223
BATCH_8732,EQUIP_94
BATCH_8733,EQUIP_209
BATCH_8734,EQUIP_210
BATCH_8735,EQUIP_227
BATCH_8736,EQUIP_225
BATCH_8737,EQUIP_106
BATCH_8738,EQUIP_209
BATCH_8739,EQUIP_240
BATCH_8740,EQUIP_228
BATCH_8741,EQUIP_29
BATCH_8742,EQUIP_184
BATCH_8743,EQUIP_215
BATCH_8744,EQUIP_17
BATCH_8745,EQUIP_86
BATCH_8746,EQUIP_99
BATCH_8747,EQUIP_74
BATCH_8748,EQUIP_118
BATCH_8749,EQUIP_206
BATCH_8750,EQUIP_194
BATCH_8751,EQUIP_2
BATCH_8752,EQUIP_67
BATCH_8753,EQUIP_201
BATCH_8754,EQUIP_157
BATCH_8755,EQUIP_125
BATCH_8756,EQUIP_17
BATCH_8757,EQUIP_136
BATCH_8758,EQUIP_285
BATCH_8759,EQUIP_175
BATCH_8760,EQUIP_297
BATCH_8761,EQUIP_267
BATCH_8762,EQUIP_186
BATCH_8763,EQUIP_272
BATCH_8764,EQUIP_228
BATCH_8765,EQUIP_68
BATCH_8766,EQUIP_246
BATCH_8767,EQUIP_229
BATCH_8768,EQUIP_93
BATCH_8769,EQUIP_67
BATCH_8770,EQUIP_39
BATCH_8771,EQUIP_48
BATCH_8772,EQUIP_287
BATCH_8773,EQUIP_296
BATCH_8774,EQUIP_242
BATCH_8775,EQUIP_82
BATCH_8776,EQUIP_40
BATCH_8777,EQUIP_291
BATCH_8778,EQUIP_58
BATCH_8779,EQUIP_159
BATCH_8780,EQUIP_121
BATCH_8781,EQUIP_286
BATCH_8782,EQUIP_10
BATCH_8783,EQUIP_92
BATCH_8784,EQUIP_41
BATCH_8785,EQUIP_82
BATCH_8786,EQUIP_2
BATCH_8787,EQUIP_185
BATCH_8788,EQUIP_35
BATCH_8789,EQUIP_71
BATCH_8790,EQUIP_138
BATCH_8791,EQUIP_239
BATCH_8792,EQUIP_51
BATCH_8793,EQUIP_293
BATCH_8794,EQUIP_27
BATCH_8795,EQUIP_247
BATCH_8796,EQUIP_278
BATCH_8797,EQUIP_294
BATCH_8798,EQUIP_253
BATCH_8799,EQUIP_111
BATCH_8800,EQUIP_6
BATCH_8801,EQUIP_133
BATCH_8802,EQUIP_79
BATCH_8803,EQUIP_39
BATCH_8804,EQUIP_176
BATCH_8805,EQUIP_236
BATCH_8806,EQUIP_55
BATCH_8807,EQUIP_248
BATCH_8808,EQUIP_67
BATCH_8809,EQUIP_24
BATCH_8810,EQUIP_181
BATCH_8811,EQUIP_77
BATCH_8812,EQUIP_2
BATCH_8813,EQUIP_102
BATCH_8814,EQUIP_259
BATCH_8815,EQUIP_176
BATCH_8816,EQUIP_166
BATCH_8817,EQUIP_109
BATCH_8818,EQUIP_43
BATCH_8819,EQUIP_10
BATCH_8820,EQUIP_236
BATCH_8821,EQUIP_159
BATCH_8822,EQUIP_240
BATCH_8823,EQUIP_82
BATCH_8824,EQUIP_41
BATCH_8825,EQUIP_36
BATCH_8826,EQUIP_241
BATCH_8827,EQUIP_223
BATCH_8828,EQUIP_133
BATCH_8829,EQUIP_102
BATCH_8830,EQUIP_237
BATCH_8831,EQUIP_193
BATCH_8832,EQUIP_208
BATCH_8833,EQUIP_115
BATCH_8834,EQUIP_23
BATCH_8835,EQUIP_293
BATCH_8836,EQUIP_139
BATCH_8837,EQUIP_152
BATCH_8838,EQUIP_215
BATCH_8839,EQUIP_26
BATCH_8840,EQUIP_34
BATCH_8841,EQUIP_117
BATCH_8842,EQUIP_86
BATCH_8843,EQUIP_71
BATCH_8844,EQUIP_79
BATCH_8845,EQUIP_119
BATCH_8846,EQUIP_138
BATCH_8847,EQUIP_52
BATCH_8848,EQUIP_124
BATCH_8849,EQUIP_236
BATCH_8850,EQUIP_34
BATCH_8851,EQUIP_169
BATCH_8852,EQUIP_7
BATCH_8853,EQUIP_268
BATCH_8854,EQUIP_115
BATCH_8855,EQUIP_140
BATCH_8856,EQUIP_295
BATCH_8857,EQUIP_166
BATCH_8858,EQUIP_247
BATCH_8859,EQUIP_43
BATCH_8860,EQUIP_11
BATCH_8861,EQUIP_84
BATCH_8862,EQUIP_121
BATCH_8863,EQUIP_104
BATCH_8864,EQUIP_295
BATCH_8865,EQUIP_29
BATCH_8866,EQUIP_209
BATCH_8867,EQUIP_75
BATCH_8868,EQUIP_167
BATCH_8869,EQUIP_27
BATCH_8870,EQUIP_128
BATCH_8871,EQUIP_74
BATCH_8872,EQUIP_222
BATCH_8873,EQUIP_138
BATCH_8874,EQUIP_101
BATCH_8875,EQUIP_205
BATCH_8876,EQUIP_109
BATCH_8877,EQUIP_94
BATCH_8878,EQUIP_263
BATCH_8879,EQUIP_172
BATCH_8880,EQUIP_262
BATCH_8881,EQUIP_247
BATCH_8882,EQUIP_107
BATCH_8883,EQUIP_217
BATCH_8884,EQUIP_79
BATCH_8885,EQUIP_130
BATCH_8886,EQUIP_192
BATCH_8887,EQUIP_81
BATCH_8888,EQUIP_23
BATCH_8889,EQUIP_65
BATCH_8890,EQUIP_15
BATCH_8891,EQUIP_183
BATCH_8892,EQUIP_28
BATCH_8893,EQUIP_137
BATCH_8894,EQUIP_78
BATCH_8895,EQUIP_154
BATCH_8896,EQUIP_37
BATCH_8897,EQUIP_191
BATCH_8898,EQUIP_68
BATCH_8899,EQUIP_19
BATCH_8900,EQUIP_39
BATCH_8901,EQUIP_177
BATCH_8902,EQUIP_115
BATCH_8903,EQUIP_131
BATCH_8904,EQUIP_241
BATCH_8905,EQUIP_161
BATCH_8906,EQUIP_201
BATCH_8907,EQUIP_264
BATCH_8908,EQUIP_143
BATCH_8909,EQUIP_221
BATCH_8910,EQUIP_39
BATCH_8911,EQUIP_187
BATCH_8912,EQUIP_162
BATCH_8913,EQUIP_1
BATCH_8914,EQUIP_161
BATCH_8915,EQUIP_161
BATCH_8916,EQUIP_257
BATCH_8917,EQUIP_216
BATCH_8918,EQUIP_40
BATCH_8919,EQUIP_217
BATCH_8920,EQUIP_20
BATCH_8921,EQUIP_146
BATCH_8922,EQUIP_50
BATCH_8923,EQUIP_77
BATCH_8924,EQUIP_286
BATCH_8925,EQUIP_20
BATCH_8926,EQUIP_198
BATCH_8927,EQUIP_59
BATCH_8928,EQUIP_275
BATCH_8929,EQUIP_181
BATCH_8930,EQUIP_24
BATCH_8931,EQUIP_196
BATCH_8932,EQUIP_275
BATCH_8933,EQUIP_91
BATCH_8934,EQUIP_80
BATCH_8935,EQUIP_1
BATCH_8936,EQUIP_58
BATCH_8937,EQUIP_149
BATCH_8938,EQUIP_235
BATCH_8939,EQUIP_10
BATCH_8940,EQUIP_15
BATCH_8941,EQUIP_205
BATCH_8942,EQUIP_267
BATCH_8943,EQUIP_292
BATCH_8944,EQUIP_178
BATCH_8945,EQUIP_211
BATCH_8946,EQUIP_247
BATCH_8947,EQUIP_223
BATCH_8948,EQUIP_214
BATCH_8949,EQUIP_288
BATCH_8950,EQUIP_52
BATCH_8951,EQUIP_221
BATCH_8952,EQUIP_188
BATCH_8953,EQUIP_156
BATCH_8954,EQUIP_25
BATCH_8955,EQUIP_108
BATCH_8956,EQUIP_17
BATCH_8957,EQUIP_178
BATCH_8958,EQUIP_110
BATCH_8959,EQUIP_245
BATCH_8960,EQUIP_103
BATCH_8961,EQUIP_286
BATCH_8962,EQUIP_83
BATCH_8963,EQUIP_145
BATCH_8964,EQUIP_7
BATCH_8965,EQUIP_30
BATCH_8966,EQUIP_149
BATCH_8967,EQUIP_30
BATCH_8968,EQUIP_17
BATCH_8969,EQUIP_289
BATCH_8970,EQUIP_291
BATCH_8971,EQUIP_235
BATCH_8972,EQUIP_70
BATCH_8973,EQUIP_110
BATCH_8974,EQUIP_145
BATCH_8975,EQUIP_31
BATCH_8976,EQUIP_150
BATCH_8977,EQUIP_158
BATCH_8978,EQUIP_252
BATCH_8979,EQUIP_225
BATCH_8980,EQUIP_212
BATCH_8981,EQUIP_199
BATCH_8982,EQUIP_100
BATCH_8983,EQUIP_194
BATCH_8984,EQUIP_232
BATCH_8985,EQUIP_29
BATCH_8986,EQUIP_20
BATCH_8987,EQUIP_147
BATCH_8988,EQUIP_240
BATCH_8989,EQUIP_41
BATCH_8990,EQUIP_23
BATCH_8991,EQUIP_265
BATCH_8992,EQUIP_260
BATCH_8993,EQUIP_212
BATCH_8994,EQUIP_278
BATCH_8995,EQUIP_112
BATCH_8996,EQUIP_284
BATCH_8997,EQUIP_18
BATCH_8998,EQUIP_100
BATCH_8999,EQUIP_243
BATCH_9000,EQUIP_283
BATCH_9001,EQUIP_80
BATCH_9002,EQUIP_133
BATCH_9003,EQUIP_275
BATCH_9004,EQUIP_37
BATCH_9005,EQUIP_40
BATCH_9006,EQUIP_38
BATCH_9007,EQUIP_17
BATCH_9008,EQUIP_195
BATCH_9009,EQUIP_135
BATCH_9010,EQUIP_128
BATCH_9011,EQUIP_197
BATCH_9012,EQUIP_48
BATCH_9013,EQUIP_64
BATCH_9014,EQUIP_65
BATCH_9015,EQUIP_194
BATCH_9016,EQUIP_74
BATCH_9017,EQUIP_210
BATCH_9018,EQUIP_109
BATCH_9019,EQUIP_113
BATCH_9020,EQUIP_102
BATCH_9021,EQUIP_57
BATCH_9022,EQUIP_160
BATCH_9023,EQUIP_119
BATCH_9024,EQUIP_228
BATCH_9025,EQUIP_159
BATCH_9026,EQUIP_185
BATCH_9027,EQUIP_141
BATCH_9028,EQUIP_198
BATCH_9029,EQUIP_258
BATCH_9030,EQUIP_12
BATCH_9031,EQUIP_182
BATCH_9032,EQUIP_243
BATCH_9033,EQUIP_168
BATCH_9034,EQUIP_28
BATCH_9035,EQUIP_114
BATCH_9036,EQUIP_298
BATCH_9037,EQUIP_118
BATCH_9038,EQUIP_118
BATCH_9039,EQUIP_148
BATCH_9040,EQUIP_208
BATCH_9041,EQUIP_198
BATCH_9042,EQUIP_231
BATCH_9043,EQUIP_285
BATCH_9044,EQUIP_204
BATCH_9045,EQUIP_19
BATCH_9046,EQUIP_208
BATCH_9047,EQUIP_49
BATCH_9048,EQUIP_20
BATCH_9049,EQUIP_144
BATCH_9050,EQUIP_205
BATCH_9051,EQUIP_288
BATCH_9052,EQUIP_299
BATCH_9053,EQUIP_261
BATCH_9054,EQUIP_7
BATCH_9055,EQUIP_55
BATCH_9056,EQUIP_234
BATCH_9057,EQUIP_37
BATCH_9058,EQUIP_114
BATCH_9059,EQUIP_159
BATCH_9060,EQUIP_19
BATCH_9061,EQUIP_38
BATCH_9062,EQUIP_217
BATCH_9063,EQUIP_143
BATCH_9064,EQUIP_48
BATCH_9065,EQUIP_183
BATCH_9066,EQUIP_144
BATCH_9067,EQUIP_266
BATCH_9068,EQUIP_209
BATCH_9069,EQUIP_83
BATCH_9070,EQUIP_246
BATCH_9071,EQUIP_109
BATCH_9072,EQUIP_1
BATCH_9073,EQUIP_300
BATCH_9074,EQUIP_207
BATCH_9075,EQUIP_58
BATCH_9076,EQUIP_234
BATCH_9077,EQUIP_111
BATCH_9078,EQUIP_219
BATCH_9079,EQUIP_254
BATCH_9080,EQUIP_101
BATCH_9081,EQUIP_179
BATCH_9082,EQUIP_169
BATCH_9083,EQUIP_79
BATCH_9084,EQUIP_199
BATCH_9085,EQUIP_134
BATCH_9086,EQUIP_124
BATCH_9087,EQUIP_64
BATCH_9088,EQUIP_200
BATCH_9089,EQUIP_188
BATCH_9090,EQUIP_245
BATCH_9091,EQUIP_237
BATCH_9092,EQUIP_63
BATCH_9093,EQUIP_202
BATCH_9094,EQUIP_97
BATCH_9095,EQUIP_202
BATCH_9096,EQUIP_274
BATCH_9097,EQUIP_53
BATCH_9098,EQUIP_168
BATCH_9099,EQUIP_119
BATCH_9100,EQUIP_68
BATCH_9101,EQUIP_51
BATCH_9102,EQUIP_204
BATCH_9103,EQUIP_78
BATCH_9104,EQUIP_29
BATCH_9105,EQUIP_89
BATCH_9106,EQUIP_42
BATCH_9107,EQUIP_29
BATCH_9108,EQUIP_213
BATCH_9109,EQUIP_288
BATCH_9110,EQUIP_264
BATCH_9111,EQUIP_119
BATCH_9112,EQUIP_285
BATCH_9113,EQUIP_99
BATCH_9114,EQUIP_193
BATCH_9115,EQUIP_288
BATCH_9116,EQUIP_101
BATCH_9117,EQUIP_136
BATCH_9118,EQUIP_253
BATCH_9119,EQUIP_126
BATCH_9120,EQUIP_186
BATCH_9121,EQUIP_36
BATCH_9122,EQUIP_37
BATCH_9123,EQUIP_72
BATCH_9124,EQUIP_42
BATCH_9125,EQUIP_148
BATCH_9126,EQUIP_115
BATCH_9127,EQUIP_212
BATCH_9128,EQUIP_224
BATCH_9129,EQUIP_97
BATCH_9130,EQUIP_34
BATCH_9131,EQUIP_8
BATCH_9132,EQUIP_296
BATCH_9133,EQUIP_117
BATCH_9134,EQUIP_72
BATCH_9135,EQUIP_206
BATCH_9136,EQUIP_90
BATCH_9137,EQUIP_299
BATCH_9138,EQUIP_291
BATCH_9139,EQUIP_161
BATCH_9140,EQUIP_132
BATCH_9141,EQUIP_143
BATCH_9142,EQUIP_220
BATCH_9143,EQUIP_223
BATCH_9144,EQUIP_60
BATCH_9145,EQUIP_114
BATCH_9146,EQUIP_13
BATCH_9147,EQUIP_165
BATCH_9148,EQUIP_171
BATCH_9149,EQUIP_29
BATCH_9150,EQUIP_86
BATCH_9151,EQUIP_27
BATCH_9152,EQUIP_78
BATCH_9153,EQUIP_200
BATCH_9154,EQUIP_60
BATCH_9155,EQUIP_204
BATCH_9156,EQUIP_75
BATCH_9157,EQUIP_38
BATCH_9158,EQUIP_164
BATCH_9159,EQUIP_291
BATCH_9160,EQUIP_117
BATCH_9161,EQUIP_293
BATCH_9162,EQUIP_251
BATCH_9163,EQUIP_178
BATCH_9164,EQUIP_75
BATCH_9165,EQUIP_44
BATCH_9166,EQUIP_111
BATCH_9167,EQUIP_271
BATCH_9168,EQUIP_202
BATCH_9169,EQUIP_221
BATCH_9170,EQUIP_285
BATCH_9171,EQUIP_106
BATCH_9172,EQUIP_279
BATCH_9173,EQUIP_128
BATCH_9174,EQUIP_75
BATCH_9175,EQUIP_287
BATCH_9176,EQUIP_88
BATCH_9177,EQUIP_242
BATCH_9178,EQUIP_104
BATCH_9179,EQUIP_118
BATCH_9180,EQUIP_149
BATCH_9181,EQUIP_2
BATCH_9182,EQUIP_230
BATCH_9183,EQUIP_71
BATCH_9184,EQUIP_36
BATCH_9185,EQUIP_251
BATCH_9186,EQUIP_108
BATCH_9187,EQUIP_81
BATCH_9188,EQUIP_181
BATCH_9189,EQUIP_10
BATCH_9190,EQUIP_17
BATCH_9191,EQUIP_276
BATCH_9192,EQUIP_66
BATCH_9193,EQUIP_25
BATCH_9194,EQUIP_232
BATCH_9195,EQUIP_20
BATCH_9196,EQUIP_119
BATCH_9197,EQUIP_140
BATCH_9198,EQUIP_141
BATCH_9199,EQUIP_105
BATCH_9200,EQUIP_294
BATCH_9201,EQUIP_58
BATCH_9202,EQUIP_114
BATCH_9203,EQUIP_219
BATCH_9204,EQUIP_242
BATCH_9205,EQUIP_128
BATCH_9206,EQUIP_143
BATCH_9207,EQUIP_10
BATCH_9208,EQUIP_136
BATCH_9209,EQUIP_280
BATCH_9210,EQUIP_170
BATCH_9211,EQUIP_49
BATCH_9212,EQUIP_298
BATCH_9213,EQUIP_88
BATCH_9214,EQUIP_152
BATCH_9215,EQUIP_163
BATCH_9216,EQUIP_209
BATCH_9217,EQUIP_213
BATCH_9218,EQUIP_100
BATCH_9219,EQUIP_170
BATCH_9220,EQUIP_84
BATCH_9221,EQUIP_283
BATCH_9222,EQUIP_281
BATCH_9223,EQUIP_156
BATCH_9224,EQUIP_30
BATCH_9225,EQUIP_157
BATCH_9226,EQUIP_175
BATCH_9227,EQUIP_187
BATCH_9228,EQUIP_60
BATCH_9229,EQUIP_167
BATCH_9230,EQUIP_93
BATCH_9231,EQUIP_283
BATCH_9232,EQUIP_114
BATCH_9233,EQUIP_10
BATCH_9234,EQUIP_184
BATCH_9235,EQUIP_260
BATCH_9236,EQUIP_242
BATCH_9237,EQUIP_159
BATCH_9238,EQUIP_113
BATCH_9239,EQUIP_152
BATCH_9240,EQUIP_93
BATCH_9241,EQUIP_181
BATCH_9242,EQUIP_228
BATCH_9243,EQUIP_46
BATCH_9244,EQUIP_230
BATCH_9245,EQUIP_157
BATCH_9246,EQUIP_74
BATCH_9247,EQUIP_54
BATCH_9248,EQUIP_292
BATCH_9249,EQUIP_293
BATCH_9250,EQUIP_56
BATCH_9251,EQUIP_86
BATCH_9252,EQUIP_104
BATCH_9253,EQUIP_193
BATCH_9254,EQUIP_101
BATCH_9255,EQUIP_37
BATCH_9256,EQUIP_296
BATCH_9257,EQUIP_117
BATCH_9258,EQUIP_254
BATCH_9259,EQUIP_60
BATCH_9260,EQUIP_293
BATCH_9261,EQUIP_296
BATCH_9262,EQUIP_54
BATCH_9263,EQUIP_25
BATCH_9264,EQUIP_249
BATCH_9265,EQUIP_181
BATCH_9266,EQUIP_288
BATCH_9267,EQUIP_263
BATCH_9268,EQUIP_133
BATCH_9269,EQUIP_240
BATCH_9270,EQUIP_292
BATCH_9271,EQUIP_122
BATCH_9272,EQUIP_299
BATCH_9273,EQUIP_153
BATCH_9274,EQUIP_130
BATCH_9275,EQUIP_23
BATCH_9276,EQUIP_88
BATCH_9277,EQUIP_176
BATCH_9278,EQUIP_232
BATCH_9279,EQUIP_56
BATCH_9280,EQUIP_133
BATCH_9281,EQUIP_264
BATCH_9282,EQUIP_291
BATCH_9283,EQUIP_294
BATCH_9284,EQUIP_161
BATCH_9285,EQUIP_255
BATCH_9286,EQUIP_283
BATCH_9287,EQUIP_159
BATCH_9288,EQUIP_20
BATCH_9289,EQUIP_227
BATCH_9290,EQUIP_239
BATCH_9291,EQUIP_99
BATCH_9292,EQUIP_2
BATCH_9293,EQUIP_199
BATCH_9294,EQUIP_102
BATCH_9295,EQUIP_145
BATCH_9296,EQUIP_210
BATCH_9297,EQUIP_67
BATCH_9298,EQUIP_23
BATCH_9299,EQUIP_71
BATCH_9300,EQUIP_162
BATCH_9301,EQUIP_161
BATCH_9302,EQUIP_61
BATCH_9303,EQUIP_135
BATCH_9304,EQUIP_72
BATCH_9305,EQUIP_247
BATCH_9306,EQUIP_169
BATCH_9307,EQUIP_183
BATCH_9308,EQUIP_232
BATCH_9309,EQUIP_211
BATCH_9310,EQUIP_100
BATCH_9311,EQUIP_185
BATCH_9312,EQUIP_201
BATCH_9313,EQUIP_283
BATCH_9314,EQUIP_48
BATCH_9315,EQUIP_8
BATCH_9316,EQUIP_225
BATCH_9317,EQUIP_79
BATCH_9318,EQUIP_278
BATCH_9319,EQUIP_14
BATCH_9320,EQUIP_215
BATCH_9321,EQUIP_3
BATCH_9322,EQUIP_166
BATCH_9323,EQUIP_27
BATCH_9324,EQUIP_171
BATCH_9325,EQUIP_250
BATCH_9326,EQUIP_160
BATCH_9327,EQUIP_71
BATCH_9328,EQUIP_99
BATCH_9329,EQUIP_135
BATCH_9330,EQUIP_267
BATCH_9331,EQUIP_126
BATCH_9332,EQUIP_73
BATCH_9333,EQUIP_289
BATCH_9334,EQUIP_95
BATCH_9335,EQUIP_192
BATCH_9336,EQUIP_206
BATCH_9337,EQUIP_20
BATCH_9338,EQUIP_237
BATCH_9339,EQUIP_175
BATCH_9340,EQUIP_29
BATCH_9341,EQUIP_130
BATCH_9342,EQUIP_224
BATCH_9343,EQUIP_59
BATCH_9344,EQUIP_283
BATCH_9345,EQUIP_119
BATCH_9346,EQUIP_38
BATCH_9347,EQUIP_194
BATCH_9348,EQUIP_58
BATCH_9349,EQUIP_246
BATCH_9350,EQUIP_214
BATCH_9351,EQUIP_65
BATCH_9352,EQUIP_238
BATCH_9353,EQUIP_233
BATCH_9354,EQUIP_287
BATCH_9355,EQUIP_275
BATCH_9356,EQUIP_281
BATCH_9357,EQUIP_100
BATCH_9358,EQUIP_266
BATCH_9359,EQUIP_14
BATCH_9360,EQUIP_86
BATCH_9361,EQUIP_150
BATCH_9362,EQUIP_188
BATCH_9363,EQUIP_139
BATCH_9364,EQUIP_291
BATCH_9365,EQUIP_219
BATCH_9366,EQUIP_132
BATCH_9367,EQUIP_237
BATCH_9368,EQUIP_129
BATCH_9369,EQUIP_275
BATCH_9370,EQUIP_140
BATCH_9371,EQUIP_235
BATCH_9372,EQUIP_45
BATCH_9373,EQUIP_233
BATCH_9374,EQUIP_80
BATCH_9375,EQUIP_70
BATCH_9376,EQUIP_37
BATCH_9377,EQUIP_132
BATCH_9378,EQUIP_175
BATCH_9379,EQUIP_265
BATCH_9380,EQUIP_199
BATCH_9381,EQUIP_264
BATCH_9382,EQUIP_206
BATCH_9383,EQUIP_296
BATCH_9384,EQUIP_74
BATCH_9385,EQUIP_64
BATCH_9386,EQUIP_135
BATCH_9387,EQUIP_122
BATCH_9388,EQUIP_43
BATCH_9389,EQUIP_44
BATCH_9390,EQUIP_285
BATCH_9391,EQUIP_268
BATCH_9392,EQUIP_61
BATCH_9393,EQUIP_205
BATCH_9394,EQUIP_21
BATCH_9395,EQUIP_29
BATCH_9396,EQUIP_116
BATCH_9397,EQUIP_297
BATCH_9398,EQUIP_195
BATCH_9399,EQUIP_151
BATCH_9400,EQUIP_168
BATCH_9401,EQUIP_293
BATCH_9402,EQUIP_241
BATCH_9403,EQUIP_186
BATCH_9404,EQUIP_191
BATCH_9405,EQUIP_148
BATCH_9406,EQUIP_118
BATCH_9407,EQUIP_17
BATCH_9408,EQUIP_89
BATCH_9409,EQUIP_243
BATCH_9410,EQUIP_171
BATCH_9411,EQUIP_217
BATCH_9412,EQUIP_232
BATCH_9413,EQUIP_86
BATCH_9414,EQUIP_133
BATCH_9415,EQUIP_145
BATCH_9416,EQUIP_179
BATCH_9417,EQUIP_150
BATCH_9418,EQUIP_48
BATCH_9419,EQUIP_118
BATCH_9420,EQUIP_203
BATCH_9421,EQUIP_230
BATCH_9422,EQUIP_193
BATCH_9423,EQUIP_164
BATCH_9424,EQUIP_235
BATCH_9425,EQUIP_186
BATCH_9426,EQUIP_201
BATCH_9427,EQUIP_140
BATCH_9428,EQUIP_30
BATCH_9429,EQUIP_88
BATCH_9430,EQUIP_183
BATCH_9431,EQUIP_14
BATCH_9432,EQUIP_224
BATCH_9433,EQUIP_125
BATCH_9434,EQUIP_56
BATCH_9435,EQUIP_30
BATCH_9436,EQUIP_37
BATCH_9437,EQUIP_218
BATCH_9438,EQUIP_165
BATCH_9439,EQUIP_40
BATCH_9440,EQUIP_211
BATCH_9441,EQUIP_27
BATCH_9442,EQUIP_102
BATCH_9443,EQUIP_273
BATCH_9444,EQUIP_80
BATCH_9445,EQUIP_136
BATCH_9446,EQUIP_254
BATCH_9447,EQUIP_170
BATCH_9448,EQUIP_295
BATCH_9449,EQUIP_281
BATCH_9450,EQUIP_73
BATCH_9451,EQUIP_145
BATCH_9452,EQUIP_277
BATCH_9453,EQUIP_3
BATCH_9454,EQUIP_234
BATCH_9455,EQUIP_281
BATCH_9456,EQUIP_93
BATCH_9457,EQUIP_235
BATCH_9458,EQUIP_25
BATCH_9459,EQUIP_74
BATCH_9460,EQUIP_220
BATCH_9461,EQUIP_233
BATCH_9462,EQUIP_241
BATCH_9463,EQUIP_263
BATCH_9464,EQUIP_36
BATCH_9465,EQUIP_70
BATCH_9466,EQUIP_110
BATCH_9467,EQUIP_223
BATCH_9468,EQUIP_33
BATCH_9469,EQUIP_193
BATCH_9470,EQUIP_14
BATCH_9471,EQUIP_271
BATCH_9472,EQUIP_125
BATCH_9473,EQUIP_179
BATCH_9474,EQUIP_36
BATCH_9475,EQUIP_206
BATCH_9476,EQUIP_123
BATCH_9477,EQUIP_239
BATCH_9478,EQUIP_130
BATCH_9479,EQUIP_119
BATCH_9480,EQUIP_67
BATCH_9481,EQUIP_124
BATCH_9482,EQUIP_226
BATCH_9483,EQUIP_252
BATCH_9484,EQUIP_83
BATCH_9485,EQUIP_181
BATCH_9486,EQUIP_54
BATCH_9487,EQUIP_279
BATCH_9488,EQUIP_96
BATCH_9489,EQUIP_25
BATCH_9490,EQUIP_164
BATCH_9491,EQUIP_262
BATCH_9492,EQUIP_119
BATCH_9493,EQUIP_152
BATCH_9494,EQUIP_85
BATCH_9495,EQUIP_91
BATCH_9496,EQUIP_88
BATCH_9497,EQUIP_277
BATCH_9498,EQUIP_162
BATCH_9499,EQUIP_270
BATCH_9500,EQUIP_257
BATCH_9501,EQUIP_273
BATCH_9502,EQUIP_169
BATCH_9503,EQUIP_113
BATCH_9504,EQUIP_277
BATCH_9505,EQUIP_86
BATCH_9506,EQUIP_9
BATCH_9507,EQUIP_268
BATCH_9508,EQUIP_227
BATCH_9509,EQUIP_200
BATCH_9510,EQUIP_174
BATCH_9511,EQUIP_237
BATCH_9512,EQUIP_125
BATCH_9513,EQUIP_248
BATCH_9514,EQUIP_138
BATCH_9515,EQUIP_4
BATCH_9516,EQUIP_117
BATCH_9517,EQUIP_178
BATCH_9518,EQUIP_189
BATCH_9519,EQUIP_218
BATCH_9520,EQUIP_67
BATCH_9521,EQUIP_19
BATCH_9522,EQUIP_174
BATCH_9523,EQUIP_241
BATCH_9524,EQUIP_237
BATCH_9525,EQUIP_65
BATCH_9526,EQUIP_230
BATCH_9527,EQUIP_84
BATCH_9528,EQUIP_79
BATCH_9529,EQUIP_211
BATCH_9530,EQUIP_115
BATCH_9531,EQUIP_235
BATCH_9532,EQUIP_54
BATCH_9533,EQUIP_276
BATCH_9534,EQUIP_299
BATCH_9535,EQUIP_147
BATCH_9536,EQUIP_271
BATCH_9537,EQUIP_6
BATCH_9538,EQUIP_136
BATCH_9539,EQUIP_117
BATCH_9540,EQUIP_37
BATCH_9541,EQUIP_279
BATCH_9542,EQUIP_239
BATCH_9543,EQUIP_6
