BatchID,MaterialID
BATCH_8591,MAT_3105
BATCH_8592,MAT_3851
BATCH_8593,MAT_2354
BATCH_8594,MAT_2871
BATCH_8595,MAT_1281
BATCH_8596,MAT_3703
BATCH_8597,MAT_2369
BATCH_8598,MAT_3157
BATCH_8599,MAT_2773
BATCH_8600,MAT_3239
BATCH_8601,MAT_1508
BATCH_8602,MAT_2435
BATCH_8603,MAT_1862
BATCH_8604,MAT_879
BATCH_8605,MAT_945
BATCH_8606,MAT_2508
BATCH_8607,MAT_194
BATCH_8608,MAT_676
BATCH_8609,MAT_1771
BATCH_8610,MAT_1285
BATCH_8611,MAT_1696
BATCH_8612,MAT_3895
BATCH_8613,MAT_803
BATCH_8614,MAT_2721
BATCH_8615,MAT_3296
BATCH_8616,MAT_3455
BATCH_8617,MAT_1597
BATCH_8618,MAT_744
BATCH_8619,MAT_3317
BATCH_8620,MAT_580
BATCH_8621,MAT_1599
BATCH_8622,MAT_363
BATCH_8623,MAT_3264
BATCH_8624,MAT_1321
BATCH_8625,MAT_3782
BATCH_8626,MAT_2325
BATCH_8627,MAT_1616
BATCH_8628,MAT_3948
BATCH_8629,MAT_1547
BATCH_8630,MAT_1536
BATCH_8631,MAT_1174
BATCH_8632,MAT_3266
BATCH_8633,MAT_350
BATCH_8634,MAT_769
BATCH_8635,MAT_592
BATCH_8636,MAT_411
BATCH_8637,MAT_3431
BATCH_8638,MAT_3197
BATCH_8639,MAT_3531
BATCH_8640,MAT_1565
BATCH_8641,MAT_3876
BATCH_8642,MAT_999
BATCH_8643,MAT_3993
BATCH_8644,MAT_757
BATCH_8645,MAT_3734
BATCH_8646,MAT_2082
BATCH_8647,MAT_3769
BATCH_8648,MAT_190
BATCH_8649,MAT_2710
BATCH_8650,MAT_3979
BATCH_8651,MAT_1546
BATCH_8652,MAT_11
BATCH_8653,MAT_2823
BATCH_8654,MAT_3926
BATCH_8655,MAT_1155
BATCH_8656,MAT_1617
BATCH_8657,MAT_422
BATCH_8658,MAT_911
BATCH_8659,MAT_1586
BATCH_8660,MAT_1052
BATCH_8661,MAT_448
BATCH_8662,MAT_152
BATCH_8663,MAT_2496
BATCH_8664,MAT_3261
BATCH_8665,MAT_2947
BATCH_8666,MAT_940
BATCH_8667,MAT_2889
BATCH_8668,MAT_506
BATCH_8669,MAT_2289
BATCH_8670,MAT_2232
BATCH_8671,MAT_3910
BATCH_8672,MAT_483
BATCH_8673,MAT_2451
BATCH_8674,MAT_2985
BATCH_8675,MAT_3902
BATCH_8676,MAT_576
BATCH_8677,MAT_3011
BATCH_8678,MAT_1866
BATCH_8679,MAT_43
BATCH_8680,MAT_816
BATCH_8681,MAT_946
BATCH_8682,MAT_787
BATCH_8683,MAT_18
BATCH_8684,MAT_3627
BATCH_8685,MAT_1276
BATCH_8686,MAT_2351
BATCH_8687,MAT_501
BATCH_8688,MAT_1247
BATCH_8689,MAT_617
BATCH_8690,MAT_2341
BATCH_8691,MAT_2894
BATCH_8692,MAT_3817
BATCH_8693,MAT_410
BATCH_8694,MAT_3511
BATCH_8695,MAT_134
BATCH_8696,MAT_3718
BATCH_8697,MAT_302
BATCH_8698,MAT_20
BATCH_8699,MAT_1038
BATCH_8700,MAT_2420
BATCH_8701,MAT_1578
BATCH_8702,MAT_1858
BATCH_8703,MAT_1904
BATCH_8704,MAT_39
BATCH_8705,MAT_1330
BATCH_8706,MAT_2771
BATCH_8707,MAT_3452
BATCH_8708,MAT_3115
BATCH_8709,MAT_726
BATCH_8710,MAT_3066
BATCH_8711,MAT_3738
BATCH_8712,MAT_3557
BATCH_8713,MAT_1238
BATCH_8714,MAT_3518
BATCH_8715,MAT_2972
BATCH_8716,MAT_380
BATCH_8717,MAT_3462
BATCH_8718,MAT_1864
BATCH_8719,MAT_3650
BATCH_8720,MAT_3289
BATCH_8721,MAT_431
BATCH_8722,MAT_1937
BATCH_8723,MAT_1483
BATCH_8724,MAT_1714
BATCH_8725,MAT_2316
BATCH_8726,MAT_2799
BATCH_8727,MAT_1384
BATCH_8728,MAT_3106
BATCH_8729,MAT_1057
BATCH_8730,MAT_3038
BATCH_8731,MAT_1553
BATCH_8732,MAT_3778
BATCH_8733,MAT_278
BATCH_8734,MAT_3203
BATCH_8735,MAT_3618
BATCH_8736,MAT_2442
BATCH_8737,MAT_2333
BATCH_8738,MAT_592
BATCH_8739,MAT_2414
BATCH_8740,MAT_286
BATCH_8741,MAT_3877
BATCH_8742,MAT_505
BATCH_8743,MAT_707
BATCH_8744,MAT_1667
BATCH_8745,MAT_1178
BATCH_8746,MAT_2804
BATCH_8747,MAT_884
BATCH_8748,MAT_1034
BATCH_8749,MAT_3336
BATCH_8750,MAT_2319
BATCH_8751,MAT_1634
BATCH_8752,MAT_782
BATCH_8753,MAT_1324
BATCH_8754,MAT_371
BATCH_8755,MAT_1976
BATCH_8756,MAT_3218
BATCH_8757,MAT_1040
BATCH_8758,MAT_1378
BATCH_8759,MAT_1006
BATCH_8760,MAT_2588
BATCH_8761,MAT_3209
BATCH_8762,MAT_1434
BATCH_8763,MAT_3286
BATCH_8764,MAT_1681
BATCH_8765,MAT_1496
BATCH_8766,MAT_2283
BATCH_8767,MAT_2230
BATCH_8768,MAT_173
BATCH_8769,MAT_692
BATCH_8770,MAT_3757
BATCH_8771,MAT_2546
BATCH_8772,MAT_1644
BATCH_8773,MAT_2711
BATCH_8774,MAT_2318
BATCH_8775,MAT_3768
BATCH_8776,MAT_1031
BATCH_8777,MAT_1484
BATCH_8778,MAT_1942
BATCH_8779,MAT_1231
BATCH_8780,MAT_798
BATCH_8781,MAT_2075
BATCH_8782,MAT_1328
BATCH_8783,MAT_2159
BATCH_8784,MAT_615
BATCH_8785,MAT_2993
BATCH_8786,MAT_337
BATCH_8787,MAT_1219
BATCH_8788,MAT_1632
BATCH_8789,MAT_2698
BATCH_8790,MAT_1663
BATCH_8791,MAT_1309
BATCH_8792,MAT_1457
BATCH_8793,MAT_1833
BATCH_8794,MAT_942
BATCH_8795,MAT_2190
BATCH_8796,MAT_3818
BATCH_8797,MAT_3964
BATCH_8798,MAT_581
BATCH_8799,MAT_1630
BATCH_8800,MAT_1746
BATCH_8801,MAT_1375
BATCH_8802,MAT_939
BATCH_8803,MAT_1098
BATCH_8804,MAT_2049
BATCH_8805,MAT_29
BATCH_8806,MAT_2317
BATCH_8807,MAT_2742
BATCH_8808,MAT_1436
BATCH_8809,MAT_489
BATCH_8810,MAT_518
BATCH_8811,MAT_3972
BATCH_8812,MAT_3406
BATCH_8813,MAT_3089
BATCH_8814,MAT_662
BATCH_8815,MAT_2194
BATCH_8816,MAT_3321
BATCH_8817,MAT_3286
BATCH_8818,MAT_1157
BATCH_8819,MAT_3703
BATCH_8820,MAT_1240
BATCH_8821,MAT_3747
BATCH_8822,MAT_3387
BATCH_8823,MAT_1579
BATCH_8824,MAT_2119
BATCH_8825,MAT_729
BATCH_8826,MAT_2981
BATCH_8827,MAT_2902
BATCH_8828,MAT_1217
BATCH_8829,MAT_2580
BATCH_8830,MAT_2126
BATCH_8831,MAT_1483
BATCH_8832,MAT_3083
BATCH_8833,MAT_3664
BATCH_8834,MAT_3420
BATCH_8835,MAT_193
BATCH_8836,MAT_3802
BATCH_8837,MAT_514
BATCH_8838,MAT_3937
BATCH_8839,MAT_2325
BATCH_8840,MAT_1717
BATCH_8841,MAT_1958
BATCH_8842,MAT_1661
BATCH_8843,MAT_516
BATCH_8844,MAT_3780
BATCH_8845,MAT_218
BATCH_8846,MAT_3781
BATCH_8847,MAT_2781
BATCH_8848,MAT_446
BATCH_8849,MAT_756
BATCH_8850,MAT_1060
BATCH_8851,MAT_1725
BATCH_8852,MAT_3600
BATCH_8853,MAT_1090
BATCH_8854,MAT_891
BATCH_8855,MAT_1837
BATCH_8856,MAT_2207
BATCH_8857,MAT_2526
BATCH_8858,MAT_3226
BATCH_8859,MAT_1446
BATCH_8860,MAT_3235
BATCH_8861,MAT_3039
BATCH_8862,MAT_1650
BATCH_8863,MAT_587
BATCH_8864,MAT_156
BATCH_8865,MAT_1771
BATCH_8866,MAT_277
BATCH_8867,MAT_1850
BATCH_8868,MAT_1303
BATCH_8869,MAT_2927
BATCH_8870,MAT_512
BATCH_8871,MAT_2966
BATCH_8872,MAT_1815
BATCH_8873,MAT_3876
BATCH_8874,MAT_1253
BATCH_8875,MAT_2407
BATCH_8876,MAT_3029
BATCH_8877,MAT_3241
BATCH_8878,MAT_1921
BATCH_8879,MAT_1871
BATCH_8880,MAT_404
BATCH_8881,MAT_953
BATCH_8882,MAT_207
BATCH_8883,MAT_1271
BATCH_8884,MAT_1201
BATCH_8885,MAT_89
BATCH_8886,MAT_782
BATCH_8887,MAT_226
BATCH_8888,MAT_1328
BATCH_8889,MAT_1019
BATCH_8890,MAT_1997
BATCH_8891,MAT_1329
BATCH_8892,MAT_3294
BATCH_8893,MAT_2598
BATCH_8894,MAT_624
BATCH_8895,MAT_3877
BATCH_8896,MAT_323
BATCH_8897,MAT_3331
BATCH_8898,MAT_1314
BATCH_8899,MAT_3856
BATCH_8900,MAT_2402
BATCH_8901,MAT_3701
BATCH_8902,MAT_2987
BATCH_8903,MAT_3816
BATCH_8904,MAT_451
BATCH_8905,MAT_1467
BATCH_8906,MAT_1771
BATCH_8907,MAT_2588
BATCH_8908,MAT_1678
BATCH_8909,MAT_493
BATCH_8910,MAT_2750
BATCH_8911,MAT_3653
BATCH_8912,MAT_539
BATCH_8913,MAT_1877
BATCH_8914,MAT_171
BATCH_8915,MAT_2487
BATCH_8916,MAT_3313
BATCH_8917,MAT_2440
BATCH_8918,MAT_1254
BATCH_8919,MAT_99
BATCH_8920,MAT_448
BATCH_8921,MAT_3135
BATCH_8922,MAT_3480
BATCH_8923,MAT_1989
BATCH_8924,MAT_403
BATCH_8925,MAT_1152
BATCH_8926,MAT_3844
BATCH_8927,MAT_1670
BATCH_8928,MAT_3006
BATCH_8929,MAT_3820
BATCH_8930,MAT_1436
BATCH_8931,MAT_1369
BATCH_8932,MAT_3108
BATCH_8933,MAT_2147
BATCH_8934,MAT_2927
BATCH_8935,MAT_2966
BATCH_8936,MAT_2758
BATCH_8937,MAT_1833
BATCH_8938,MAT_864
BATCH_8939,MAT_1910
BATCH_8940,MAT_3930
BATCH_8941,MAT_2473
BATCH_8942,MAT_3114
BATCH_8943,MAT_1521
BATCH_8944,MAT_1164
BATCH_8945,MAT_1891
BATCH_8946,MAT_1080
BATCH_8947,MAT_1553
BATCH_8948,MAT_1841
BATCH_8949,MAT_1383
BATCH_8950,MAT_345
BATCH_8951,MAT_187
BATCH_8952,MAT_3363
BATCH_8953,MAT_1020
BATCH_8954,MAT_3753
BATCH_8955,MAT_2411
BATCH_8956,MAT_552
BATCH_8957,MAT_1756
BATCH_8958,MAT_984
BATCH_8959,MAT_1975
BATCH_8960,MAT_408
BATCH_8961,MAT_1971
BATCH_8962,MAT_3440
BATCH_8963,MAT_2243
BATCH_8964,MAT_3491
BATCH_8965,MAT_568
BATCH_8966,MAT_1381
BATCH_8967,MAT_1402
BATCH_8968,MAT_2078
BATCH_8969,MAT_2401
BATCH_8970,MAT_3468
BATCH_8971,MAT_971
BATCH_8972,MAT_1270
BATCH_8973,MAT_55
BATCH_8974,MAT_1019
BATCH_8975,MAT_113
BATCH_8976,MAT_916
BATCH_8977,MAT_2534
BATCH_8978,MAT_2833
BATCH_8979,MAT_2328
BATCH_8980,MAT_1287
BATCH_8981,MAT_626
BATCH_8982,MAT_1472
BATCH_8983,MAT_643
BATCH_8984,MAT_3187
BATCH_8985,MAT_18
BATCH_8986,MAT_532
BATCH_8987,MAT_160
BATCH_8988,MAT_1850
BATCH_8989,MAT_2701
BATCH_8990,MAT_3384
BATCH_8991,MAT_3486
BATCH_8992,MAT_3615
BATCH_8993,MAT_1649
BATCH_8994,MAT_3282
BATCH_8995,MAT_2373
BATCH_8996,MAT_1204
BATCH_8997,MAT_2391
BATCH_8998,MAT_1706
BATCH_8999,MAT_1602
BATCH_9000,MAT_3320
BATCH_9001,MAT_61
BATCH_9002,MAT_2843
BATCH_9003,MAT_2230
BATCH_9004,MAT_1001
BATCH_9005,MAT_1230
BATCH_9006,MAT_3431
BATCH_9007,MAT_2849
BATCH_9008,MAT_2586
BATCH_9009,MAT_3228
BATCH_9010,MAT_2743
BATCH_9011,MAT_350
BATCH_9012,MAT_3578
BATCH_9013,MAT_3404
BATCH_9014,MAT_3005
BATCH_9015,MAT_3918
BATCH_9016,MAT_3639
BATCH_9017,MAT_2295
BATCH_9018,MAT_1186
BATCH_9019,MAT_1073
BATCH_9020,MAT_3096
BATCH_9021,MAT_3867
BATCH_9022,MAT_40
BATCH_9023,MAT_642
BATCH_9024,MAT_3580
BATCH_9025,MAT_1278
BATCH_9026,MAT_1697
BATCH_9027,MAT_3246
BATCH_9028,MAT_1857
BATCH_9029,MAT_1880
BATCH_9030,MAT_811
BATCH_9031,MAT_3125
BATCH_9032,MAT_513
BATCH_9033,MAT_2710
BATCH_9034,MAT_1864
BATCH_9035,MAT_880
BATCH_9036,MAT_2513
BATCH_9037,MAT_1012
BATCH_9038,MAT_1611
BATCH_9039,MAT_365
BATCH_9040,MAT_3947
BATCH_9041,MAT_70
BATCH_9042,MAT_1437
BATCH_9043,MAT_187
BATCH_9044,MAT_989
BATCH_9045,MAT_333
BATCH_9046,MAT_2638
BATCH_9047,MAT_679
BATCH_9048,MAT_1592
BATCH_9049,MAT_1806
BATCH_9050,MAT_1901
BATCH_9051,MAT_1551
BATCH_9052,MAT_3344
BATCH_9053,MAT_1034
BATCH_9054,MAT_3679
BATCH_9055,MAT_104
BATCH_9056,MAT_3269
BATCH_9057,MAT_1821
BATCH_9058,MAT_2679
BATCH_9059,MAT_2440
BATCH_9060,MAT_1820
BATCH_9061,MAT_1812
BATCH_9062,MAT_3409
BATCH_9063,MAT_2524
BATCH_9064,MAT_1098
BATCH_9065,MAT_1369
BATCH_9066,MAT_932
BATCH_9067,MAT_1242
BATCH_9068,MAT_2873
BATCH_9069,MAT_938
BATCH_9070,MAT_3180
BATCH_9071,MAT_2978
BATCH_9072,MAT_3590
BATCH_9073,MAT_2391
BATCH_9074,MAT_1426
BATCH_9075,MAT_3921
BATCH_9076,MAT_965
BATCH_9077,MAT_3939
BATCH_9078,MAT_2845
BATCH_9079,MAT_2940
BATCH_9080,MAT_3248
BATCH_9081,MAT_3465
BATCH_9082,MAT_3973
BATCH_9083,MAT_3547
BATCH_9084,MAT_2267
BATCH_9085,MAT_2873
BATCH_9086,MAT_1121
BATCH_9087,MAT_3665
BATCH_9088,MAT_1804
BATCH_9089,MAT_1491
BATCH_9090,MAT_3575
BATCH_9091,MAT_2489
BATCH_9092,MAT_1592
BATCH_9093,MAT_2857
BATCH_9094,MAT_3828
BATCH_9095,MAT_1239
BATCH_9096,MAT_2843
BATCH_9097,MAT_3845
BATCH_9098,MAT_1478
BATCH_9099,MAT_2455
BATCH_9100,MAT_1948
BATCH_9101,MAT_2967
BATCH_9102,MAT_3907
BATCH_9103,MAT_1484
BATCH_9104,MAT_1349
BATCH_9105,MAT_1596
BATCH_9106,MAT_3211
BATCH_9107,MAT_341
BATCH_9108,MAT_289
BATCH_9109,MAT_1057
BATCH_9110,MAT_336
BATCH_9111,MAT_5
BATCH_9112,MAT_2098
BATCH_9113,MAT_2175
BATCH_9114,MAT_3409
BATCH_9115,MAT_3493
BATCH_9116,MAT_2761
BATCH_9117,MAT_2726
BATCH_9118,MAT_2770
BATCH_9119,MAT_2573
BATCH_9120,MAT_3971
BATCH_9121,MAT_2482
BATCH_9122,MAT_3163
BATCH_9123,MAT_86
BATCH_9124,MAT_2156
BATCH_9125,MAT_498
BATCH_9126,MAT_3394
BATCH_9127,MAT_1073
BATCH_9128,MAT_2489
BATCH_9129,MAT_1298
BATCH_9130,MAT_1696
BATCH_9131,MAT_3427
BATCH_9132,MAT_2730
BATCH_9133,MAT_2698
BATCH_9134,MAT_3230
BATCH_9135,MAT_3298
BATCH_9136,MAT_1559
BATCH_9137,MAT_1066
BATCH_9138,MAT_1315
BATCH_9139,MAT_758
BATCH_9140,MAT_1058
BATCH_9141,MAT_3114
BATCH_9142,MAT_3141
BATCH_9143,MAT_2078
BATCH_9144,MAT_305
BATCH_9145,MAT_905
BATCH_9146,MAT_2479
BATCH_9147,MAT_2302
BATCH_9148,MAT_1300
BATCH_9149,MAT_3158
BATCH_9150,MAT_3195
BATCH_9151,MAT_704
BATCH_9152,MAT_65
BATCH_9153,MAT_3907
BATCH_9154,MAT_1690
BATCH_9155,MAT_1620
BATCH_9156,MAT_780
BATCH_9157,MAT_2193
BATCH_9158,MAT_1412
BATCH_9159,MAT_3897
BATCH_9160,MAT_2956
BATCH_9161,MAT_802
BATCH_9162,MAT_3493
BATCH_9163,MAT_277
BATCH_9164,MAT_1044
BATCH_9165,MAT_302
BATCH_9166,MAT_1604
BATCH_9167,MAT_1744
BATCH_9168,MAT_3924
BATCH_9169,MAT_427
BATCH_9170,MAT_1195
BATCH_9171,MAT_852
BATCH_9172,MAT_176
BATCH_9173,MAT_132
BATCH_9174,MAT_2368
BATCH_9175,MAT_571
BATCH_9176,MAT_3275
BATCH_9177,MAT_2798
BATCH_9178,MAT_341
BATCH_9179,MAT_2934
BATCH_9180,MAT_2232
BATCH_9181,MAT_1934
BATCH_9182,MAT_3461
BATCH_9183,MAT_2232
BATCH_9184,MAT_1790
BATCH_9185,MAT_2512
BATCH_9186,MAT_2578
BATCH_9187,MAT_2559
BATCH_9188,MAT_1360
BATCH_9189,MAT_76
BATCH_9190,MAT_2103
BATCH_9191,MAT_3149
BATCH_9192,MAT_1759
BATCH_9193,MAT_53
BATCH_9194,MAT_552
BATCH_9195,MAT_629
BATCH_9196,MAT_12
BATCH_9197,MAT_2797
BATCH_9198,MAT_809
BATCH_9199,MAT_2353
BATCH_9200,MAT_580
BATCH_9201,MAT_3569
BATCH_9202,MAT_508
BATCH_9203,MAT_2508
BATCH_9204,MAT_2978
BATCH_9205,MAT_846
BATCH_9206,MAT_3727
BATCH_9207,MAT_1596
BATCH_9208,MAT_2377
BATCH_9209,MAT_1178
BATCH_9210,MAT_2263
BATCH_9211,MAT_2007
BATCH_9212,MAT_3873
BATCH_9213,MAT_2113
BATCH_9214,MAT_393
BATCH_9215,MAT_3352
BATCH_9216,MAT_2521
BATCH_9217,MAT_405
BATCH_9218,MAT_501
BATCH_9219,MAT_1526
BATCH_9220,MAT_546
BATCH_9221,MAT_3832
BATCH_9222,MAT_791
BATCH_9223,MAT_963
BATCH_9224,MAT_3911
BATCH_9225,MAT_2036
BATCH_9226,MAT_3057
BATCH_9227,MAT_192
BATCH_9228,MAT_3747
BATCH_9229,MAT_1309
BATCH_9230,MAT_1897
BATCH_9231,MAT_2205
BATCH_9232,MAT_338
BATCH_9233,MAT_3971
BATCH_9234,MAT_3287
BATCH_9235,MAT_29
BATCH_9236,MAT_483
BATCH_9237,MAT_3387
BATCH_9238,MAT_1508
BATCH_9239,MAT_2707
BATCH_9240,MAT_186
BATCH_9241,MAT_2309
BATCH_9242,MAT_2032
BATCH_9243,MAT_439
BATCH_9244,MAT_2427
BATCH_9245,MAT_3108
BATCH_9246,MAT_1812
BATCH_9247,MAT_360
BATCH_9248,MAT_3655
BATCH_9249,MAT_1904
BATCH_9250,MAT_3598
BATCH_9251,MAT_744
BATCH_9252,MAT_1553
BATCH_9253,MAT_249
BATCH_9254,MAT_1116
BATCH_9255,MAT_533
BATCH_9256,MAT_3638
BATCH_9257,MAT_29
BATCH_9258,MAT_1151
BATCH_9259,MAT_3063
BATCH_9260,MAT_2476
BATCH_9261,MAT_3621
BATCH_9262,MAT_2595
BATCH_9263,MAT_3738
BATCH_9264,MAT_3065
BATCH_9265,MAT_3615
BATCH_9266,MAT_3526
BATCH_9267,MAT_2671
BATCH_9268,MAT_3179
BATCH_9269,MAT_1622
BATCH_9270,MAT_36
BATCH_9271,MAT_2034
BATCH_9272,MAT_2506
BATCH_9273,MAT_3203
BATCH_9274,MAT_3562
BATCH_9275,MAT_1851
BATCH_9276,MAT_3047
BATCH_9277,MAT_1167
BATCH_9278,MAT_3402
BATCH_9279,MAT_2824
BATCH_9280,MAT_1022
BATCH_9281,MAT_858
BATCH_9282,MAT_3035
BATCH_9283,MAT_3958
BATCH_9284,MAT_1846
BATCH_9285,MAT_1352
BATCH_9286,MAT_296
BATCH_9287,MAT_3375
BATCH_9288,MAT_2003
BATCH_9289,MAT_2672
BATCH_9290,MAT_1908
BATCH_9291,MAT_1296
BATCH_9292,MAT_2015
BATCH_9293,MAT_2392
BATCH_9294,MAT_2931
BATCH_9295,MAT_56
BATCH_9296,MAT_2383
BATCH_9297,MAT_3908
BATCH_9298,MAT_2983
BATCH_9299,MAT_3809
BATCH_9300,MAT_802
BATCH_9301,MAT_2845
BATCH_9302,MAT_1167
BATCH_9303,MAT_2434
BATCH_9304,MAT_3968
BATCH_9305,MAT_1996
BATCH_9306,MAT_3630
BATCH_9307,MAT_1286
BATCH_9308,MAT_172
BATCH_9309,MAT_466
BATCH_9310,MAT_1713
BATCH_9311,MAT_2309
BATCH_9312,MAT_456
BATCH_9313,MAT_2309
BATCH_9314,MAT_3919
BATCH_9315,MAT_3452
BATCH_9316,MAT_3011
BATCH_9317,MAT_692
BATCH_9318,MAT_2659
BATCH_9319,MAT_1494
BATCH_9320,MAT_2284
BATCH_9321,MAT_3838
BATCH_9322,MAT_3323
BATCH_9323,MAT_517
BATCH_9324,MAT_1756
BATCH_9325,MAT_3147
BATCH_9326,MAT_3781
BATCH_9327,MAT_2000
BATCH_9328,MAT_2362
BATCH_9329,MAT_2779
BATCH_9330,MAT_729
BATCH_9331,MAT_1640
BATCH_9332,MAT_3884
BATCH_9333,MAT_72
BATCH_9334,MAT_614
BATCH_9335,MAT_3887
BATCH_9336,MAT_427
BATCH_9337,MAT_1769
BATCH_9338,MAT_98
BATCH_9339,MAT_2778
BATCH_9340,MAT_849
BATCH_9341,MAT_1268
BATCH_9342,MAT_2455
BATCH_9343,MAT_1567
BATCH_9344,MAT_2659
BATCH_9345,MAT_2410
BATCH_9346,MAT_3034
BATCH_9347,MAT_3208
BATCH_9348,MAT_11
BATCH_9349,MAT_349
BATCH_9350,MAT_173
BATCH_9351,MAT_3623
BATCH_9352,MAT_1821
BATCH_9353,MAT_3193
BATCH_9354,MAT_1328
BATCH_9355,MAT_3642
BATCH_9356,MAT_3824
BATCH_9357,MAT_618
BATCH_9358,MAT_3403
BATCH_9359,MAT_3933
BATCH_9360,MAT_1727
BATCH_9361,MAT_1060
BATCH_9362,MAT_2062
BATCH_9363,MAT_2012
BATCH_9364,MAT_1708
BATCH_9365,MAT_3630
BATCH_9366,MAT_3756
BATCH_9367,MAT_891
BATCH_9368,MAT_1923
BATCH_9369,MAT_1069
BATCH_9370,MAT_1707
BATCH_9371,MAT_3177
BATCH_9372,MAT_583
BATCH_9373,MAT_3906
BATCH_9374,MAT_1634
BATCH_9375,MAT_2100
BATCH_9376,MAT_2898
BATCH_9377,MAT_490
BATCH_9378,MAT_803
BATCH_9379,MAT_3857
BATCH_9380,MAT_2985
BATCH_9381,MAT_44
BATCH_9382,MAT_1549
BATCH_9383,MAT_3433
BATCH_9384,MAT_1910
BATCH_9385,MAT_3605
BATCH_9386,MAT_547
BATCH_9387,MAT_1529
BATCH_9388,MAT_3435
BATCH_9389,MAT_2363
BATCH_9390,MAT_2790
BATCH_9391,MAT_1803
BATCH_9392,MAT_1931
BATCH_9393,MAT_1991
BATCH_9394,MAT_1965
BATCH_9395,MAT_1931
BATCH_9396,MAT_922
BATCH_9397,MAT_1528
BATCH_9398,MAT_1856
BATCH_9399,MAT_1689
BATCH_9400,MAT_3992
BATCH_9401,MAT_3790
BATCH_9402,MAT_209
BATCH_9403,MAT_116
BATCH_9404,MAT_197
BATCH_9405,MAT_2316
BATCH_9406,MAT_2881
BATCH_9407,MAT_336
BATCH_9408,MAT_2540
BATCH_9409,MAT_1102
BATCH_9410,MAT_2622
BATCH_9411,MAT_1317
BATCH_9412,MAT_3065
BATCH_9413,MAT_1420
BATCH_9414,MAT_2741
BATCH_9415,MAT_342
BATCH_9416,MAT_3189
BATCH_9417,MAT_162
BATCH_9418,MAT_3689
BATCH_9419,MAT_3557
BATCH_9420,MAT_3038
BATCH_9421,MAT_1554
BATCH_9422,MAT_3143
BATCH_9423,MAT_1407
BATCH_9424,MAT_1234
BATCH_9425,MAT_2134
BATCH_9426,MAT_2115
BATCH_9427,MAT_2410
BATCH_9428,MAT_867
BATCH_9429,MAT_1161
BATCH_9430,MAT_1820
BATCH_9431,MAT_2314
BATCH_9432,MAT_857
BATCH_9433,MAT_1300
BATCH_9434,MAT_399
BATCH_9435,MAT_3732
BATCH_9436,MAT_3942
BATCH_9437,MAT_3675
BATCH_9438,MAT_2444
BATCH_9439,MAT_995
BATCH_9440,MAT_483
BATCH_9441,MAT_3354
BATCH_9442,MAT_2666
BATCH_9443,MAT_35
BATCH_9444,MAT_606
BATCH_9445,MAT_635
BATCH_9446,MAT_2715
BATCH_9447,MAT_1215
BATCH_9448,MAT_2118
BATCH_9449,MAT_3541
BATCH_9450,MAT_3967
BATCH_9451,MAT_1928
BATCH_9452,MAT_1148
BATCH_9453,MAT_1208
BATCH_9454,MAT_3926
BATCH_9455,MAT_3764
BATCH_9456,MAT_331
BATCH_9457,MAT_751
BATCH_9458,MAT_3313
BATCH_9459,MAT_2546
BATCH_9460,MAT_2539
BATCH_9461,MAT_2416
BATCH_9462,MAT_1355
BATCH_9463,MAT_1057
BATCH_9464,MAT_966
BATCH_9465,MAT_2958
BATCH_9466,MAT_1704
BATCH_9467,MAT_746
BATCH_9468,MAT_2861
BATCH_9469,MAT_3670
BATCH_9470,MAT_455
BATCH_9471,MAT_1173
BATCH_9472,MAT_1729
BATCH_9473,MAT_1668
BATCH_9474,MAT_1476
BATCH_9475,MAT_558
BATCH_9476,MAT_3555
BATCH_9477,MAT_116
BATCH_9478,MAT_2124
BATCH_9479,MAT_419
BATCH_9480,MAT_1842
BATCH_9481,MAT_1017
BATCH_9482,MAT_3934
BATCH_9483,MAT_277
BATCH_9484,MAT_1165
BATCH_9485,MAT_1714
BATCH_9486,MAT_533
BATCH_9487,MAT_2862
BATCH_9488,MAT_2284
BATCH_9489,MAT_3712
BATCH_9490,MAT_2855
BATCH_9491,MAT_1358
BATCH_9492,MAT_1449
BATCH_9493,MAT_328
BATCH_9494,MAT_2575
BATCH_9495,MAT_1387
BATCH_9496,MAT_3748
BATCH_9497,MAT_1562
BATCH_9498,MAT_3417
BATCH_9499,MAT_3118
BATCH_9500,MAT_3648
BATCH_9501,MAT_1174
BATCH_9502,MAT_632
BATCH_9503,MAT_3440
BATCH_9504,MAT_2276
BATCH_9505,MAT_859
BATCH_9506,MAT_852
BATCH_9507,MAT_1788
BATCH_9508,MAT_3808
BATCH_9509,MAT_558
BATCH_9510,MAT_763
BATCH_9511,MAT_3027
BATCH_9512,MAT_613
BATCH_9513,MAT_1839
BATCH_9514,MAT_1793
BATCH_9515,MAT_1666
BATCH_9516,MAT_3375
BATCH_9517,MAT_3332
BATCH_9518,MAT_1968
BATCH_9519,MAT_711
BATCH_9520,MAT_3518
BATCH_9521,MAT_230
BATCH_9522,MAT_2174
BATCH_9523,MAT_895
BATCH_9524,MAT_904
BATCH_9525,MAT_698
BATCH_9526,MAT_3780
BATCH_9527,MAT_3231
BATCH_9528,MAT_1357
BATCH_9529,MAT_2135
BATCH_9530,MAT_2371
BATCH_9531,MAT_2660
BATCH_9532,MAT_1703
BATCH_9533,MAT_3498
BATCH_9534,MAT_1726
BATCH_9535,MAT_1638
BATCH_9536,MAT_1602
BATCH_9537,MAT_1217
